Reporting Year,Reporting Month,D_Name,Proj_Name,Sec_NAme,AWC_ID,AWc_Name,Tot_PW,Tot_SC_PW,Tot_ST_PW,Tot_BC_PW,Tot_OC_PW,Tot_LW,Tot_SC_LW,Tot_ST_LW,Tot_BC_LW,Tot_OC_LW
2025,10,NAGARKURNOOL,ACHAMPETA (R) ,Padra,1401350,Chitlamkunta,3,0,3,0,0,0,0,0,0,0
2025,10,JANGAON,JANGAON,Tharigoppula,2101270,Biliya Thanda,2,0,2,0,0,0,0,0,0,0
2025,10,NAGARKURNOOL,ACHAMPETA (R) ,Siddapoor,1401052,Ghanpurthanda,1,0,1,0,0,0,0,0,0,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Mootakondur,2301009,Ammanabolu-1,5,0,0,5,0,2,0,0,2,0
2025,10,NALGONDA,NAKREKAL,Narketpally,2312139,Yellareddigudem-III,2,2,0,0,0,2,1,0,1,0
2025,10,NALGONDA,NAKREKAL,Narketpally,2312146,Narketpally-I,1,0,0,1,0,2,0,0,1,1
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Rajapet,2301173,Basanthapuram,5,0,0,4,1,2,0,0,1,1
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Mootakondur,2301150,Aregudem,2,0,0,2,0,8,2,0,6,0
2025,10,MAHABUBNAGAR,DEVERAKADRA,Musapet,1407225,JANAMPET-3,12,0,0,11,1,0,0,0,0,0
2025,10,SANGAREDDY,NARAYANKHED,Nizampet,1706150,Nizampet - V,14,4,0,10,0,2,0,0,2,0
2025,10,SIDDIPET,GAJWEL,Gajwel,1702220,Gajwel-VI,14,1,0,11,2,6,1,0,5,0
2025,10,RANGAREDDY,MAHESHWARAM,Shamshabad,1509092,Paddagolconda-1,4,3,0,1,0,4,3,0,1,0
2025,10,HYDERABAD,KHAIRATABAD,Khairatabad,1601011,Brahmanwadi I,15,2,5,8,0,7,3,2,2,0
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416222,Itikayalapadu,1,0,0,1,0,1,0,0,1,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Thurkapall,2301063,Dattaipally-1,9,0,0,9,0,2,0,0,2,0
2025,10,WANAPARTHY,ATMAKUR,Amarchintha,1419312,Thukyanayak thanda,0,0,0,0,0,2,0,2,0,0
2025,10,MAHABUBNAGAR,DEVERAKADRA,Ammapur,1403153,Undyala Tanda,0,0,0,0,0,4,0,3,1,0
2025,10,VIKARABAD,KODANGAL,Doulthabad,1409220,DASTAIALLY,1,0,0,1,0,1,0,0,1,0
2025,10,VIKARABAD,KODANGAL,Doulthabad,1409169,DOULTABAD-V,6,2,0,4,0,9,4,0,5,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Jawaharnagar,1507138,Malkaram-I (ward no-16),15,4,0,6,5,4,1,0,0,3
2025,10,NALGONDA,ANUMULA,Chalakurth,2314032,Chelakurthy-II,3,3,0,0,0,2,2,0,0,0
2025,10,NALGONDA,ANUMULA,Peddavoora,2314014,Peddavoora-II,0,0,0,0,0,2,1,0,1,0
2025,10,NIZAMABAD,ARMOOR,Degoan,1801159,Mirdapally-1,12,2,0,6,4,0,0,0,0,0
2025,10,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,PARLAPALLY,2102115,Korkishala,3,1,0,2,0,5,2,0,3,0
2025,10,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,PARLAPALLY,2102119,Peddamaomatipally -2,3,0,0,3,0,5,0,0,3,2
2025,10,NIZAMABAD,ARMOOR,Degoan,1801292,Aloor,6,0,2,4,0,8,0,0,6,2
2025,10,HANMAKONDA,BHEEMADEVARA PALLY,Bheemadevarapally,2001022,Vangara-2,1,0,0,1,0,1,0,0,1,0
2025,10,SANGAREDDY,NARAYANKHED,Bachepally,1706261,Ramreddypet - II,6,0,0,6,0,7,1,0,6,0
2025,10,HYDERABAD,KHAIRATABAD,Khairatabad,1601080,BS Maqtha,4,0,0,2,2,9,3,0,3,3
2025,10,HYDERABAD,KHAIRATABAD,Khairatabad,1601139,Tummala Basthi,8,2,0,5,1,1,0,0,1,0
2025,10,RANGAREDDY,MAHESHWARAM,Shamshabad,1509087,Chinnagollapali,7,3,1,3,0,2,2,0,0,0
2025,10,RANGAREDDY,MAHESHWARAM,Shamshabad,1509096,Badurguda,8,5,0,3,0,0,0,0,0,0
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416201,Bairapuram-2,3,1,0,2,0,2,1,0,0,1
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416031,Mennipad-1,5,0,0,5,0,2,0,0,2,0
2025,10,MEDAK,NARSAPUR,Manoharabad,1702283,Jeedipally-II,2,0,0,0,2,6,0,0,6,0
2025,10,KAMAREDDY,KAMAREDDY,HARIJANAWA,1806210,Beggars Colony,9,2,0,6,1,10,4,0,5,1
2025,10,SANGAREDDY,PATANCHERU,Rudraram,1707129,Rudraram - III,5,2,0,3,0,4,1,0,1,2
2025,10,VIKARABAD,VIKARABAD,Sidduloor,1511027,Kamareddyguda,2,1,0,1,0,1,0,0,1,0
2025,10,VIKARABAD,VIKARABAD,Sidduloor,1511036,Gudupally,18,5,0,8,5,1,0,0,1,0
2025,10,MAHABUBNAGAR,MAHBUBNAGAR (U),Bandlageri,1413057,Ganesh nagar  II,6,0,0,3,3,4,0,0,3,1
2025,10,JANGAON,STN.GHANPUR,SHIVUNIPALLY,2104026,Shivunipally-4,3,0,0,3,0,4,0,0,1,3
2025,10,JANGAON,STN.GHANPUR,THIMMAMPET,2104187,Theegaram-2,6,5,0,1,0,4,2,0,2,0
2025,10,JANGAON,STN.GHANPUR,THIMMAMPET,2104217,KGtanda,4,0,3,1,0,1,0,1,0,0
2025,10,KAMAREDDY,KAMAREDDY,SADASIVANA,1806078,Adloor Yellareddy-2,3,2,0,1,0,5,3,0,2,0
2025,10,VIKARABAD,PARGI,Mujaidpur,1508117,Vallynaik Tanda L,7,0,7,0,0,3,0,3,0,0
2025,10,MAHABUBNAGAR,DEVERAKADRA,Musapet,1407232,NIZALAPUR-2,3,0,0,2,1,1,0,0,1,0
2025,10,KHAMMAM,KALLUR,Peruvancha,2204345,Tiruvuru X Road,4,1,1,2,0,1,0,0,0,1
2025,10,KHAMMAM,KALLUR,Lankapally,2204386,Gollagudem-1,4,0,1,3,0,2,0,1,1,0
2025,10,SURYAPET,CHIVEMLA,Durajpally,2317085,Thulsaraopet,2,0,0,2,0,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Regadimailaram,1409138,REGADIMAILARAM-1,4,3,0,1,0,9,4,0,5,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Medipally,1503130,Boduppal-III (ward no-14),21,3,0,16,2,12,1,0,10,1
2025,10,JANGAON,JANGAON,Bommakur,2101134,Veldanda - I,4,0,0,4,0,1,0,0,1,0
2025,10,JANGAON,JANGAON,Bommakur,2101136,Veldanda - III,4,0,0,4,0,2,0,0,2,0
2025,10,WARANGAL,WARDHANNAPETA,Perikedu,2115197,GANESHKUNTA THANDA,1,0,1,0,0,1,0,1,0,0
2025,10,WARANGAL,WARDHANNAPETA,Perikedu,2115231,BILNAYAK THANDA,2,0,2,0,0,2,0,2,0,0
2025,10,WARANGAL,WARANGAL(U),Laxminagar,2114131,Chakarasikinta,11,0,0,11,0,3,0,1,2,0
2025,10,SANGAREDDY,PATANCHERU,Patancheru,1707113,Golla basti,13,1,1,8,3,12,0,0,9,3
2025,10,VIKARABAD,VIKARABAD,Vikarabad,1511011,Ennepally -II,6,0,0,2,4,0,0,0,0,0
2025,10,VIKARABAD,VIKARABAD,Vikarabad,1511120,Godumguda,13,8,0,2,3,2,0,0,1,1
2025,10,VIKARABAD,VIKARABAD,Chengomul,1511175,Manneguda,11,2,0,1,8,2,0,0,0,2
2025,10,NALGONDA,KONDAMALLEPALLY,Gurrampode,2303179,Nadikuda,8,4,0,4,0,6,4,0,1,1
2025,10,NALGONDA,KONDAMALLEPALLY,Gurrampode,2303181,Kattavarigudem,3,0,0,3,0,5,0,0,5,0
2025,10,KAMAREDDY,KAMAREDDY,RUKMINIKUN,1806192,Gollawada-2,9,1,0,1,7,4,0,0,1,3
2025,10,WARANGAL,WARDHANNAPETA,Shayampet,2106191,Ookal-I,3,0,0,1,2,3,3,0,0,0
2025,10,WARANGAL,WARDHANNAPETA,Shayampet,2106200,Kommala III,1,0,0,1,0,4,2,0,2,0
2025,10,WARANGAL,WARDHANNAPETA,Shayampet,2106268,Gopyathanda,4,0,4,0,0,1,0,1,0,0
2025,10,WARANGAL,WARDHANNAPETA,Shayampet,2106298,Ookal-II,2,0,0,2,0,3,0,0,3,0
2025,10,WARANGAL,WARDHANNAPETA,Ellenda,2115147,Ellenda-3,2,0,0,2,0,6,2,0,4,0
2025,10,WARANGAL,WARDHANNAPETA,Ellenda,2115156,Chennram-2,4,0,0,4,0,3,0,0,3,0
2025,10,YADADRI-BHUVANGIRI,MOTHKUR (R),Mothkur,2309054,Ravibavi,1,0,0,0,1,1,1,0,0,0
2025,10,WARANGAL,WARDHANNAPETA,Muripirala,2115058,Sannur-I,6,0,0,5,1,2,0,0,2,0
2025,10,SANGAREDDY,PATANCHERU,Bollaram,1705257,Bollaram (ST),24,1,0,8,15,3,0,0,1,2
2025,10,HYDERABAD,CHARMINAR,Bandlaguda,1603011,"R,G.Nagar",22,1,0,19,2,9,0,0,8,1
2025,10,KHAMMAM,KALLUR,Chandrupatla,2204191,Vachyanayaka Thanda,5,0,5,0,0,0,0,0,0,0
2025,10,NALGONDA,NAKREKAL,Perkakondaram,2311151,Vallala -I,5,0,0,5,0,5,0,0,5,0
2025,10,JOGULAMBA-GADWAL,GADWAL(U),Ramnagar,1406071,22nd Ward -IV,2,0,0,0,2,2,0,0,1,1
2025,10,JOGULAMBA-GADWAL,GADWAL(U),Ramnagar,1406080,25th Ward - I,13,0,1,8,4,6,0,0,2,4
2025,10,NALGONDA,ANUMULA,Peddavoora,2314002,Battugudem,3,1,0,1,1,5,2,0,2,1
2025,10,SURYAPET,CHIVEMLA,Sirikonda,2317269,Peddiraju thanda,1,0,1,0,0,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Balampet,1409190,BALLAMPET-II,11,1,0,10,0,3,0,0,3,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Ghatkesar,1503148,Ghatkesar - II,20,4,0,8,8,3,0,0,1,2
2025,10,JANGAON,STN.GHANPUR,MALKAPUR,2104078,Sreepathipally-2,4,1,0,3,0,1,0,0,1,0
2025,10,JANGAON,STN.GHANPUR,MALKAPUR,2104235,Ghemyathanda,1,0,1,0,0,0,0,0,0,0
2025,10,JANGAON,STN.GHANPUR,NIDIGONDA,2107145,Laxmi thanda,1,0,1,0,0,1,0,1,0,0
2025,10,NAGARKURNOOL,NAGARKURNOOL,Thimmajipet,1404058,Thimmajipet - II,19,1,0,9,9,9,0,0,4,5
2025,10,MAHABUBNAGAR,MAHBUBNAGAR (U),Hanwada,1412182,Pujari.Thanda,7,0,6,1,0,4,0,2,2,0
2025,10,NAGARKURNOOL,NAGARKURNOOL,Peddur,1417092,Goureddy pally,5,2,0,3,0,3,0,0,3,0
2025,10,SANGAREDDY,PATANCHERU,Rudraram,1707013,Muthangi,30,9,1,10,10,3,1,0,0,2
2025,10,SANGAREDDY,PATANCHERU,Rudraram,1707120,Muthangi (D N C ) - II,25,4,3,11,7,3,0,0,3,0
2025,10,VIKARABAD,VIKARABAD,Sidduloor,1511220,Lalsingtanda,2,0,2,0,0,0,0,0,0,0
2025,10,NALGONDA,MIRYALAGUDA (U),N.S.P. CAMP,2308068,NSP Camp-III,6,2,0,3,1,0,0,0,0,0
2025,10,HANMAKONDA,PARKAL,Nagaram,2113059,Pocharam - I,4,4,0,0,0,0,0,0,0,0
2025,10,HANMAKONDA,PARKAL,Nagaram,2113061,Vellampally - II,0,0,0,0,0,2,2,0,0,0
2025,10,NARAYANPET,MAKTHAL,Makthal,1414020,Sangambanda-III SC,5,4,1,0,0,5,5,0,0,0
2025,10,VIKARABAD,TANDUR,Basheerabad,1510284,Manthangoud,2,0,0,2,0,0,0,0,0,0
2025,10,HANMAKONDA,PARKAL,Nadikuda,2113066,Kowkonda - II,1,1,0,0,0,3,2,0,1,0
2025,10,HANMAKONDA,PARKAL,Nagaram,2113195,Nagaram - VI,2,0,0,1,1,2,0,0,2,0
2025,10,HANMAKONDA,PARKAL,Nagaram,2113025,Aliyabad,0,0,0,0,0,0,0,0,0,0
2025,10,NALGONDA,MIRYALAGUDA (U),GANDHI NAGAR,2308002,Chaitanya Nagar-2,3,1,0,2,0,4,1,0,2,1
2025,10,SURYAPET,CHIVEMLA,Durajpally,2317093,Kudakuda-III,17,13,0,4,0,8,4,0,4,0
2025,10,MAHABUBNAGAR,DEVERAKADRA,Kandur,1407201,CHOWDAYA PALLY,2,0,0,1,1,1,0,0,1,0
2025,10,KHAMMAM,KALLUR,Lankapally,2204360,Ramachandrao Banjar-2,6,0,0,6,0,1,0,0,1,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Ghatkesar,1503172,Sadupatlaguda,0,0,0,0,0,0,0,0,0,0
2025,10,SURYAPET,CHIVEMLA,Sirikonda,2317143,Namavaram-I,5,0,0,4,1,4,0,0,3,1
2025,10,SURYAPET,CHIVEMLA,Sirikonda,2317268,Ganya thanda,0,0,0,0,0,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Balampet,1409230,TIMMIYAPALLY,3,1,0,1,1,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Balampet,1409180,NAGASAGAR,2,0,0,1,1,3,0,0,2,1
2025,10,VIKARABAD,KODANGAL,Balampet,1409191,SULTANAPUR,9,4,0,5,0,5,2,0,3,0
2025,10,KHAMMAM,KALLUR,Kalluru,2204010,Kallur-10,9,8,0,1,0,3,3,0,0,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Ghatkesar,1503154,Ghatkeser - VIII,17,11,0,4,2,10,3,0,3,4
2025,10,YADADRI-BHUVANGIRI,MOTHKUR (R),Gundala,2309098,Gundala-2,4,3,0,1,0,1,1,0,0,0
2025,10,WARANGAL,WARDHANNAPETA,Perikedu,2115166,AK Thanda,6,0,6,0,0,0,0,0,0,0
2025,10,WARANGAL,WARANGAL(U),Laxminagar,2114162,Ekashila Nagar -2,11,1,0,9,1,2,0,0,2,0
2025,10,WARANGAL,WARANGAL(U),Laxminagar,2116052,Vidyanagar S C Colony,7,4,1,2,0,10,5,1,4,0
2025,10,NAGARKURNOOL,NAGARKURNOOL,Thimmajipet,1404082,Buddasamudram,11,2,0,9,0,1,0,0,1,0
2025,10,NAGARKURNOOL,NAGARKURNOOL,Telkapally,1417068,Parvathapuram,2,0,0,2,0,5,3,0,2,0
2025,10,JANGAON,STN.GHANPUR,SHIVUNIPALLY,2104227,Akkapallygudem,5,3,0,0,2,3,1,0,1,1
2025,10,KAMAREDDY,KAMAREDDY,HARIJANAWA,1806200,Kasab Gally,16,1,0,12,3,1,0,0,0,1
2025,10,RANGAREDDY,HAYATHNAGAR,Balapur,1402121,Royal Colony -II,17,0,0,0,17,5,0,0,0,5
2025,10,RANGAREDDY,HAYATHNAGAR,Balapur,1503104,Waddera Basthi-I,14,2,0,9,3,4,0,1,2,1
2025,10,RANGAREDDY,HAYATHNAGAR,Balapur,1503115,Babanagar,15,0,0,0,15,7,0,0,0,7
2025,10,KAMAREDDY,KAMAREDDY,HARIJANAWA,1806211,Shergally,6,1,0,5,0,5,1,0,4,0
2025,10,VIKARABAD,VIKARABAD,Sidduloor,1511217,Tekulabeeduthanda,1,0,1,0,0,1,0,1,0,0
2025,10,NAGARKURNOOL,NAGARKURNOOL,Peddur,1417079,Peddur-II,3,0,0,3,0,6,0,0,6,0
2025,10,MAHABUBNAGAR,MAHBUBNAGAR (U),Hanwada,1412106,Hanwada-1,4,0,0,4,0,2,0,0,2,0
2025,10,MAHABUBNAGAR,MAHBUBNAGAR (U),Hanwada,1412124,Pulopunipally,2,0,0,2,0,1,0,0,1,0
2025,10,SANGAREDDY,PATANCHERU,Gummadidal,1705199,Kanukunta -III,8,0,0,8,0,3,0,0,3,0
2025,10,JANGAON,STN.GHANPUR,THIMMAMPET,2104020,Thimmapet-3,3,0,1,2,0,2,0,0,2,0
2025,10,JANGAON,STN.GHANPUR,MALKAPUR,2104070,Venkatadripet-3,1,0,0,0,1,0,0,0,0,0
2025,10,NALGONDA,MIRYALAGUDA (U),ISLAMPURA,2308044,Muthireddykunta-I,7,1,0,5,1,1,0,0,1,0
2025,10,HANMAKONDA,PARKAL,Akkampet,2106167,Peddapur-3,3,0,0,1,2,2,0,0,1,1
2025,10,SANGAREDDY,SADASIVAPET,Sangareddy,1707089,Rahika Thalab - II,11,2,0,8,1,2,0,1,1,0
2025,10,JANGAON,KODAKANDLA,Vishnoor,2108096,Chimmulabai Thanda,5,0,4,1,0,0,0,0,0,0
2025,10,HANMAKONDA,PARKAL,Nagaram,2113051,Nagaram - IV,2,2,0,0,0,0,0,0,0,0
2025,10,HANMAKONDA,PARKAL,Nadikuda,2113069,Sarvapur,0,0,0,0,0,0,0,0,0,0
2025,10,HANMAKONDA,BHEEMADEVARA PALLY,Bheemadevarapally,2001040,Manikyapur-1,3,1,0,2,0,4,0,0,4,0
2025,10,WARANGAL,NARSAMPET,MANGALAVARIPET,2105110,Dharmaraopeta -III,0,0,0,0,0,5,3,1,1,0
2025,10,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,Kodavatancha,2113130,Ponagandla - II,5,0,0,5,0,2,0,0,2,0
2025,10,SANGAREDDY,JOGIPET,Dakur,1703041,Dakur-II,3,0,0,3,0,1,0,0,1,0
2025,10,NIZAMABAD,ARMOOR,Jakranpally,1801278,Kaligot-4,3,1,0,2,0,6,0,0,5,1
2025,10,JAYASHANKAR-BHUPALAPALLI,BHUPALPALLI,karlmarks colony,2102133,Karalmarks Colony -III,8,2,0,3,3,0,0,0,0,0
2025,10,NIZAMABAD,ARMOOR,Bazarkothur,1801010,Shahpoor-1,9,2,0,7,0,0,0,0,0,0
2025,10,NIZAMABAD,ARMOOR,Bazarkothur,1801024,Rythufaram,0,0,0,0,0,1,0,0,1,0
2025,10,MEDAK,ALLADURG,Gadipeddapur,1703092,Pallegadda,2,0,0,2,0,1,0,0,1,0
2025,10,RAJANNA-SIRICILLA,SIRICILLA,Thangallapalli,2014058,MANDEPELLI -1,12,3,1,6,2,7,1,0,5,1
2025,10,RAJANNA-SIRICILLA,SIRICILLA,Ambedkarnagar,2014007,AMBEDKARNAGAR-II,8,5,1,0,2,7,6,0,0,1
2025,10,WARANGAL,NARSAMPET,THIMMARAINIPAHAD,2112093,Jaggu Thanda,4,0,3,1,0,0,0,0,0,0
2025,10,WARANGAL,NARSAMPET,THIMMARAINIPAHAD,2112126,Lingagiri - II,4,0,0,4,0,3,0,0,3,0
2025,10,VIKARABAD,PARGI,Rangampally,1508024,BhojyanaikTanda,3,0,3,0,0,5,0,4,1,0
2025,10,VIKARABAD,PARGI,Rangampally,1508206,Jeedigadda  Tanda ,4,0,4,0,0,1,0,1,0,0
2025,10,SANGAREDDY,NARAYANKHED,Kalher,1706164,Devunipally,6,1,0,4,1,7,0,0,7,0
2025,10,SANGAREDDY,NARAYANKHED,Nizampet,1706299,KEERYANAYAK THANDA,1,0,1,0,0,0,0,0,0,0
2025,10,SANGAREDDY,NARAYANKHED,Karasguthi,1706350,PATHU THANDA,3,0,3,0,0,5,0,5,0,0
2025,10,YADADRI-BHUVANGIRI,RAMANNAPET (R),Varkatpally,2315090,Gokaram - 3,6,0,0,6,0,2,0,0,2,0
2025,10,SANGAREDDY,SADASIVAPET,Sadasivpet ,1709162,Nageswar Nagar,14,0,2,1,11,11,0,0,2,9
2025,10,VIKARABAD,TANDUR,Gowthapur,1510041,MITTABASPALLY,1,0,0,1,0,0,0,0,0,0
2025,10,VIKARABAD,TANDUR,Gowthapur,1510048,GONUR,6,3,0,2,1,1,1,0,0,0
2025,10,VIKARABAD,TANDUR,Mambapur,1510075,DUGAPUR,8,1,1,6,0,0,0,0,0,0
2025,10,VIKARABAD,TANDUR,Mambapur,1510082,KHANNAPUR,3,1,0,2,0,4,2,0,2,0
2025,10,SANGAREDDY,SADASIVAPET,Kondapur ,1709128,Terol - II ,4,2,0,2,0,4,3,0,1,0
2025,10,MEDCHAL - MALKAJIGIRI,QUTHBULLAPUR,Hydernagar,1513092,Jagathgirigutta,11,1,0,7,3,3,1,1,1,0
2025,10,HYDERABAD,KHAIRATABAD,RehamathNagar,1601089,Brahma shanker nagar,3,1,0,1,1,2,0,0,1,1
2025,10,KHAMMAM,MADHIRA,MADHIRA 2,2210261,Madupalli-VI,0,0,0,0,0,0,0,0,0,0
2025,10,SIDDIPET,GAJWEL,Gajwel,1710164,Mutrajpally R & R Colony-9,5,0,0,5,0,5,1,0,4,0
2025,10,KARIMNAGAR,KARIMNAGAR (R ),Chenjerla,2006099,Gangipally-1,8,0,0,7,1,11,0,0,11,0
2025,10,KARIMNAGAR,KARIMNAGAR (R ),Chenjerla,2006101,Gangipally-3,6,6,0,0,0,2,1,0,1,0
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416083,Sriramnagar,13,0,0,12,1,3,0,0,2,1
2025,10,HYDERABAD,KHAIRATABAD,Khairatabad,1601023,Prem nagar (A),9,4,0,4,1,6,4,0,2,0
2025,10,NARAYANPET,MADDUR,gundumal,1411146,Mudireddipally ,10,5,0,4,1,2,1,0,1,0
2025,10,KARIMNAGAR,KARIMNAGAR (R ),Parlapalli,2006135,Mahathmanagar,0,0,0,0,0,1,0,0,1,0
2025,10,MEDAK,NARSAPUR,Manoharabad,1702276,Manoharabad-II,8,0,0,6,2,5,0,0,5,0
2025,10,YADADRI-BHUVANGIRI,RAMANNAPET (R),Choutuppal,2315114,Ankireddygudem,4,0,0,4,0,8,1,0,6,1
2025,10,YADADRI-BHUVANGIRI,RAMANNAPET (R),Choutuppal,2315132,Lingojigudem - 2,14,6,0,7,1,4,2,1,1,0
2025,10,SANGAREDDY,SADASIVAPET,Munipally,1709118,Munipally - III ,11,0,0,10,1,5,0,0,5,0
2025,10,SANGAREDDY,SADASIVAPET,Kondapur ,1709136,Kondapur- III,5,1,0,4,0,4,0,0,4,0
2025,10,SANGAREDDY,SADASIVAPET,Kondapur ,1709186,Terpole,8,0,1,6,1,4,0,0,2,2
2025,10,VIKARABAD,TANDUR,Yalal,1510106,DUBALA TANDA,0,0,0,0,0,1,0,1,0,0
2025,10,VIKARABAD,TANDUR,Indira Nagar,1510242,Gumasthanagar,19,1,1,13,4,3,1,0,1,1
2025,10,SIDDIPET,GAJWEL,Gajwel,1701123,Mutrajpally R & R Colony-1,16,0,6,10,0,4,0,1,3,0
2025,10,KARIMNAGAR,KARIMNAGAR (R ),Parlapalli,2006148,Polampally 1,11,0,0,11,0,6,0,0,5,1
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416200,Mennipad-2,7,7,0,0,0,0,0,0,0,0
2025,10,MEDAK,NARSAPUR,Manoharabad,1702077,Kucharam-I,3,2,0,1,0,1,1,0,0,0
2025,10,JOGULAMBA-GADWAL,MANOPADU,Undavelli,1416025,Kalugotla-1,9,0,0,6,3,1,0,0,1,0
2025,10,RANGAREDDY,MAHESHWARAM,Shamshabad,1509081,Erukalagadda,7,0,0,5,2,5,1,0,3,1
2025,10,RANGAREDDY,MAHESHWARAM,Shamshabad,1509188,Rudhra Colony,10,1,2,3,4,1,1,0,0,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Vangapally,2301142,Cholleru-2,12,6,0,5,1,1,1,0,0,0
2025,10,NALGONDA,NAKREKAL,Nakrekal,2311077,Nakrekal -IV,8,3,0,4,1,0,0,0,0,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Thurkapall,2301074,Ramshetty pally,2,1,0,0,1,0,0,0,0,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Vangapally,2301160,Bahupeta,0,0,0,0,0,7,0,0,7,0
2025,10,SURYAPET,CHIVEMLA,Athmakur(s),2317219,Gattikal,15,1,0,14,0,0,0,0,0,0
2025,10,SURYAPET,CHIVEMLA,Athmakur(s),2317221,Patharlapahad-II,2,2,0,0,0,2,2,0,0,0
2025,10,SURYAPET,CHIVEMLA,Athmakur(s),2317226,Pathasuryapet-II,3,1,0,1,1,3,0,0,1,2
2025,10,KHAMMAM,KALLUR,Chandrupatla,2204052,Payapur,3,3,0,0,0,1,1,0,0,0
2025,10,YADADRI-BHUVANGIRI,ALAIR (R),Vangapally,2301152,Vanagapally-1,4,3,0,1,0,5,4,0,1,0
2025,10,NALGONDA,NAKREKAL,Nakrekal,2311067,Kummarikunta,3,0,0,3,0,1,0,0,1,0
2025,10,NALGONDA,ANUMULA,Peddavoora,2314011,Musalammachettu,10,4,0,4,2,1,0,0,1,0
2025,10,NALGONDA,ANUMULA,Peddavoora,2314018,Pothunoor-II,3,2,0,1,0,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Doulthabad,1409238,Imdapur-2,2,0,0,2,0,0,0,0,0,0
2025,10,VIKARABAD,KODANGAL,Dudyal,1409131,Nanya Nayak Thanda,2,0,2,0,0,1,0,1,0,0
2025,10,VIKARABAD,KODANGAL,Doulthabad,1409204,NETTOR-I,7,0,0,6,1,7,0,0,6,1
2025,10,NALGONDA,ANUMULA,Thirumalgi,2314154,Srirampur II,0,0,0,0,0,3,2,0,1,0
2025,10,SANGAREDDY,PATANCHERU,Gummadidal,1705018,Dacharam,3,1,1,1,0,0,0,0,0,0
2025,10,SANGAREDDY,PATANCHERU,Gummadidal,1705084,Bonthapally-I,14,4,0,4,6,4,2,0,1,1
2025,10,VIKARABAD,VIKARABAD,Ekkmamidi,1511084,Naraguda,5,2,0,2,1,4,2,0,1,1
2025,10,KAMAREDDY,KAMAREDDY,SADASIVANA,1806083,Adloor Yellareddy-7,6,1,0,2,3,6,0,0,6,0
2025,10,WARANGAL,WARDHANNAPETA,Ellenda,2115038,Chadru Thanda,2,0,2,0,0,0,0,0,0,0
2025,10,YADADRI-BHUVANGIRI,MOTHKUR (R),Mothkur,2309004,Mothkur-4,5,5,0,0,0,2,2,0,0,0
2025,10,MAHABUBNAGAR,DEVERAKADRA,Ammapur,1403146,Thirmalapur -2,3,0,0,3,0,0,0,0,0,0
2025,10,NALGONDA,ANUMULA,Peddavoora,2314003,Chinnagudem,1,0,0,1,0,2,0,0,1,1
2025,10,VIKARABAD,KODANGAL,Dudyal,1409112,DUDUIYAL-IV,3,0,0,3,0,4,0,0,4,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Jawaharnagar,1507141,Balajinagar -II,12,3,0,8,1,3,1,0,2,0
2025,10,MEDCHAL - MALKAJIGIRI,ALWAL,Jawaharnagar,1507209,Malkaram-II,9,0,0,3,6,10,0,0,9,1
2025,10,RANGAREDDY,AMANGAL,Irvin,1402228,Senigela gutta thanda,0,0,0,0,0,1,0,1,0,0
2025,10,RANGAREDDY,AMANGAL,Irvin,1402171,Chendrayanpally,2,2,0,0,0,4,4,0,0,0
2025,10,RANGAREDDY,AMANGAL,Irvin,1402103,Megya (T),0,0,0,0,0,0,0,0,0,0
2025,10,SANGAREDDY,NARAYANKHED,Wasar,1706396,VALU THANDA,3,0,3,0,0,3,0,3,0,0
2025,10,RAJANNA-SIRICILLA,VEMULAWADA,Kodurupaka,2016094,Kothapeta,4,1,0,3,0,2,0,0,2,0
2025,10,SANGAREDDY,NARAYANKHED,Narayankhed,1706310,BALUNAYAK THANDA,4,0,4,0,0,2,0,2,0,0
